username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
NHC_Atlantic|2017-09-26 10:38:02|38|21|Hurricane #Lee  Advisory 34: Lee Gradually Strengthening While it Moves Westward.  http://go.usa.gov/W3H  |Hurricane #Lee  Advisory 34: Lee Gradually Strengthening While it Moves Westward.    |false|912687713199026176|/NHC_Atlantic/status/912687713199026176|Hurricane #Lee  Advisory 34: Lee Gradually Strengthening While it Moves Westward.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-11 22:46:02|108|104|Hurricane #Jose  Advisory 27: Jose Stalling Well East of the Bahamas.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 27: Jose Stalling Well East of the Bahamas.    |false|907435102959030277|/NHC_Atlantic/status/907435102959030277|Hurricane #Jose  Advisory 27: Jose Stalling Well East of the Bahamas.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-28 01:46:02|35|21|Potential Tropical Cyclone #Eighteen  Advisory 2A: Now available on the NHC website.  http://go.usa.gov/W3H  |Potential Tropical Cyclone #Eighteen  Advisory 2A: Now available on the NHC website.    |false|924150244522254336|/NHC_Atlantic/status/924150244522254336|Potential Tropical Cyclone #Eighteen  Advisory 2A: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-10 12:28:31|518|244|Extreme Wind Warning issued for SW Collier County FL for winds in the eyewall of #Irma  @NWSMiami pic.twitter.com/wYqkVIdsVt|Extreme Wind Warning issued for SW Collier County FL for winds in the eyewall of #Irma  @NWSMiami |false|906917312908988417|/NHC_Atlantic/status/906917312908988417|Extreme Wind Warning issued for SW Collier County FL for winds in the eyewall of #Irma  @NWSMiami pic.twitter.com/wYqkVIdsVt|Collier County, FL|26.2342488|-80.1592122|
NHC_Atlantic|2017-09-18 13:36:02|52|44|Hurricane #Jose  Advisory 53A: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 53A: Now available on the NHC website.    |false|909833405835223040|/NHC_Atlantic/status/909833405835223040|Hurricane #Jose  Advisory 53A: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-21 13:36:02|118|68|Hurricane #Maria  Advisory 22A: Maria a Little Stronger as it Moves Toward the Turks and Caicos Islands.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 22A: Maria a Little Stronger as it Moves Toward the Turks and Caicos Islands.    |false|910920568786096129|/NHC_Atlantic/status/910920568786096129|Hurricane #Maria  Advisory 22A: Maria a Little Stronger as it Moves Toward the Turks and Caicos Islands.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-19 23:00:20|110|93|A new special outlook has been issued for the remnants of #Lee , which is producing gale-force winds. Full outlook:  http://hurricanes.gov   pic.twitter.com/yAKPPZEchA|A new special outlook has been issued for the remnants of #Lee , which is producing gale-force winds. Full outlook:     |false|910337806320488448|/NHC_Atlantic/status/910337806320488448|A new special outlook has been issued for the remnants of #Lee , which is producing gale-force winds. Full outlook:  http://hurricanes.gov   pic.twitter.com/yAKPPZEchA||||
NHC_Atlantic|2017-09-06 16:56:02|320|219|Hurricane #Irma  Advisory 31: Eye of Category 5 Hurricane Irma Moving Away From The Northernmost Virgin Islands.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 31: Eye of Category 5 Hurricane Irma Moving Away From The Northernmost Virgin Islands.    |false|905535081862791169|/NHC_Atlantic/status/905535081862791169|Hurricane #Irma  Advisory 31: Eye of Category 5 Hurricane Irma Moving Away From The Northernmost Virgin Islands.  http://go.usa.gov/W3H  |5 Hurricane Irma Moving Away From The Northernmost Virgin Islands|||
NHC_Atlantic|2018-01-25 10:04:50|536|599|The #Hurricane  #Harvey  Tropical Cyclone Report has been released.  The full document is at  https://www. nhc.noaa.gov/data/tcr/AL092 017_Harvey.pdf   …  . Some facts taken from the report follow in this thread. pic.twitter.com/j5LPliF6FL|The #Hurricane  #Harvey  Tropical Cyclone Report has been released.  The full document is at   nhc.noaa.gov/data/tcr/AL092 017_Harvey.pdf   …  . Some facts taken from the report follow in this thread. |false|956543390530842626|/NHC_Atlantic/status/956543390530842626|The #Hurricane  #Harvey  Tropical Cyclone Report has been released.  The full document is at  https://www. nhc.noaa.gov/data/tcr/AL092 017_Harvey.pdf   …  . Some facts taken from the report follow in this thread. pic.twitter.com/j5LPliF6FL||||
NHC_Atlantic|2017-11-06 03:42:03|77|54|Tropical Depression #Nineteen  Advisory 1: New Tropical Depression Forms Over the Central Atlantic.  http://go.usa.gov/W3H  |Tropical Depression #Nineteen  Advisory 1: New Tropical Depression Forms Over the Central Atlantic.    |false|927456029138440192|/NHC_Atlantic/status/927456029138440192|Tropical Depression #Nineteen  Advisory 1: New Tropical Depression Forms Over the Central Atlantic.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-08 04:38:03|65|39|Hurricane #Jose  Advisory 12: Jose a Little Stronger.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 12: Jose a Little Stronger.    |false|906074138305069056|/NHC_Atlantic/status/906074138305069056|Hurricane #Jose  Advisory 12: Jose a Little Stronger.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-05 03:01:58|427|252|Category 4 Hurricane #Irma  headed toward the northern Leeward Islands.  Go to  http://hurricanes.gov    for the latest forecast. pic.twitter.com/X1lApTZfzo|Category 4 Hurricane #Irma  headed toward the northern Leeward Islands.  Go to      for the latest forecast. |false|904962795040641024|/NHC_Atlantic/status/904962795040641024|Category 4 Hurricane #Irma  headed toward the northern Leeward Islands.  Go to  http://hurricanes.gov    for the latest forecast. pic.twitter.com/X1lApTZfzo||||
NHC_Atlantic|2017-09-21 16:34:02|67|39|Hurricane #Maria  Advisory 23: Tropical Storm Conditions Beginning to Spread Over the Turks And Caicos Islands.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 23: Tropical Storm Conditions Beginning to Spread Over the Turks And Caicos Islands.    |false|910965365362057216|/NHC_Atlantic/status/910965365362057216|Hurricane #Maria  Advisory 23: Tropical Storm Conditions Beginning to Spread Over the Turks And Caicos Islands.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-27 16:51:45|456|288|Tropical Storm Warnings issued for western Cuba and the NW Bahamas for PTC #Eighteen . Rainfall totals up to 10 inches possible. pic.twitter.com/vWvSXKZysV|Tropical Storm Warnings issued for western Cuba and the NW Bahamas for PTC #Eighteen . Rainfall totals up to 10 inches possible. |false|924015785999249409|/NHC_Atlantic/status/924015785999249409|Tropical Storm Warnings issued for western Cuba and the NW Bahamas for PTC #Eighteen . Rainfall totals up to 10 inches possible. pic.twitter.com/vWvSXKZysV||||
NHC_Atlantic|2017-09-27 11:16:17|89|48|Here are the 11 AM EDT Key Messages for #Maria , which is still bringing TS winds and storm surge to portions of eastern NC. pic.twitter.com/2af5pYLSJV|Here are the 11 AM EDT Key Messages for #Maria , which is still bringing TS winds and storm surge to portions of eastern NC. |false|913059727675928577|/NHC_Atlantic/status/913059727675928577|Here are the 11 AM EDT Key Messages for #Maria , which is still bringing TS winds and storm surge to portions of eastern NC. pic.twitter.com/2af5pYLSJV|11 AM EDT Key|||
NHC_Atlantic|2017-09-18 23:29:03|340|195|Tropical-storm-force winds could start as early as Tues night in Puerto Rico but are most likely to begin early Wed  http://hurricanes.gov   pic.twitter.com/T10NfekaEy|Tropical-storm-force winds could start as early as Tues night in Puerto Rico but are most likely to begin early Wed     |false|909982642426261505|/NHC_Atlantic/status/909982642426261505|Tropical-storm-force winds could start as early as Tues night in Puerto Rico but are most likely to begin early Wed  http://hurricanes.gov   pic.twitter.com/T10NfekaEy||||
NHC_Atlantic|2017-09-12 11:08:03|52|38|Post-Tropical Cyclone #Irma  Advisory 54: Now available on the NHC website.  http://go.usa.gov/W3H  |Post-Tropical Cyclone #Irma  Advisory 54: Now available on the NHC website.    |false|907621836342657024|/NHC_Atlantic/status/907621836342657024|Post-Tropical Cyclone #Irma  Advisory 54: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-27 16:32:03|51|36|Hurricane #Maria  Advisory 47: Maria Slowly Moving Away From the Coast of North Carolina.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 47: Maria Slowly Moving Away From the Coast of North Carolina.    |false|913139194184310784|/NHC_Atlantic/status/913139194184310784|Hurricane #Maria  Advisory 47: Maria Slowly Moving Away From the Coast of North Carolina.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-22 01:38:03|79|40|Hurricane #Maria  Advisory 24A: Eye of Maria Getting Closer to the Turks and Caicos Islands.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 24A: Eye of Maria Getting Closer to the Turks and Caicos Islands.    |false|911102271844319233|/NHC_Atlantic/status/911102271844319233|Hurricane #Maria  Advisory 24A: Eye of Maria Getting Closer to the Turks and Caicos Islands.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-16 17:04:36|882|816|5 pm key messages on Tropical Storm #Maria . Hurricane watches issued for portions of the Leeward Islands.  http://hurricanes.gov   pic.twitter.com/pZw7VQVdpD|5 pm key messages on Tropical Storm #Maria . Hurricane watches issued for portions of the Leeward Islands.     |false|909161117490012160|/NHC_Atlantic/status/909161117490012160|5 pm key messages on Tropical Storm #Maria . Hurricane watches issued for portions of the Leeward Islands.  http://hurricanes.gov   pic.twitter.com/pZw7VQVdpD||||
NHC_Atlantic|2017-09-14 19:56:51|778|505|NHC continues to monitor 2 systems in the tropical eastern Atlantic with a high chance of formation in the next 5 days #96L  #97L pic.twitter.com/jQcc2eRQs0|NHC continues to monitor 2 systems in the tropical eastern Atlantic with a high chance of formation in the next 5 days #96L  #97L |false|908479689181863936|/NHC_Atlantic/status/908479689181863936|NHC continues to monitor 2 systems in the tropical eastern Atlantic with a high chance of formation in the next 5 days #96L  #97L pic.twitter.com/jQcc2eRQs0||||
NHC_Atlantic|2017-10-06 01:36:03|46|30|Tropical Storm #Nate  Advisory 7A: Now available on the NHC website.  http://go.usa.gov/W3H  |Tropical Storm #Nate  Advisory 7A: Now available on the NHC website.    |false|916175195823624192|/NHC_Atlantic/status/916175195823624192|Tropical Storm #Nate  Advisory 7A: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-05 01:42:02|85|45|Tropical Depression #Sixteen  Advisory 3A: Depression Forecast to Become a Tropical Storm Later Today.  http://go.usa.gov/W3H  |Tropical Depression #Sixteen  Advisory 3A: Depression Forecast to Become a Tropical Storm Later Today.    |false|915814315948744705|/NHC_Atlantic/status/915814315948744705|Tropical Depression #Sixteen  Advisory 3A: Depression Forecast to Become a Tropical Storm Later Today.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-03 17:01:40|445|273|Hurricane watches issued for portions of the Leeward Islands.  Latest information on #Irma  available at  http://hurricanes.gov   pic.twitter.com/BPiAPelf3D|Hurricane watches issued for portions of the Leeward Islands.  Latest information on #Irma  available at     |false|904449335437524992|/NHC_Atlantic/status/904449335437524992|Hurricane watches issued for portions of the Leeward Islands.  Latest information on #Irma  available at  http://hurricanes.gov   pic.twitter.com/BPiAPelf3D||||
NHC_Atlantic|2017-09-23 22:56:02|43|40|Tropical Storm #Lee  Advisory 23: Lee Strengthening Over the Central Atlantic.  http://go.usa.gov/W3H  |Tropical Storm #Lee  Advisory 23: Lee Strengthening Over the Central Atlantic.    |false|911786273035218945|/NHC_Atlantic/status/911786273035218945|Tropical Storm #Lee  Advisory 23: Lee Strengthening Over the Central Atlantic.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-25 19:42:03|98|74|Hurricane #Maria  Advisory 39A: Large Swells Affecting Much of the East Coast of the United States.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 39A: Large Swells Affecting Much of the East Coast of the United States.    |false|912462232826662914|/NHC_Atlantic/status/912462232826662914|Hurricane #Maria  Advisory 39A: Large Swells Affecting Much of the East Coast of the United States.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-20 10:23:55|71|62|NHC will provide a live update via Periscope at 11:15 a.m. AST (EDT) in both English and Spanish.  @NWS  @NOAA  @NOAAComms|NHC will provide a live update via Periscope at 11:15 a.m. AST (EDT) in both English and Spanish.  @NWS  @NOAA  @NOAAComms|false|910509833597661185|/NHC_Atlantic/status/910509833597661185|NHC will provide a live update via Periscope at 11:15 a.m. AST (EDT) in both English and Spanish.  @NWS  @NOAA  @NOAAComms||||
NHC_Atlantic|2017-09-06 19:46:02|149|98|Hurricane #Katia  Advisory 5A: Katia Moving Little in the Southwestern Gulf of Mexico.  http://go.usa.gov/W3H  |Hurricane #Katia  Advisory 5A: Katia Moving Little in the Southwestern Gulf of Mexico.    |false|905577865546272768|/NHC_Atlantic/status/905577865546272768|Hurricane #Katia  Advisory 5A: Katia Moving Little in the Southwestern Gulf of Mexico.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-04 19:48:02|322|227|Hurricane #Irma  Advisory 22A: Dangerous Hurricane Irma Heading Toward the Leeward Islands.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 22A: Dangerous Hurricane Irma Heading Toward the Leeward Islands.    |false|904853593391497216|/NHC_Atlantic/status/904853593391497216|Hurricane #Irma  Advisory 22A: Dangerous Hurricane Irma Heading Toward the Leeward Islands.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-09 17:46:48|937|2336|Key Messages for #Irma  advisory 43 pic.twitter.com/jp1K7yisHk|Key Messages for #Irma  advisory 43 |false|906635021200576512|/NHC_Atlantic/status/906635021200576512|Key Messages for #Irma  advisory 43 pic.twitter.com/jp1K7yisHk||||
NHC_Atlantic|2017-09-16 08:33:11|394|241|# Hurricane  or tropical storm__NEWLINE__watches could be issued for portions of the Lesser Antilles later__NEWLINE__today. More:  http://hurricanes.gov    #96L pic.twitter.com/xeF14fQEgP|# Hurricane  or tropical storm__NEWLINE__watches could be issued for portions of the Lesser Antilles later__NEWLINE__today. More:      #96L |false|909032413505966081|/NHC_Atlantic/status/909032413505966081|# Hurricane  or tropical storm__NEWLINE__watches could be issued for portions of the Lesser Antilles later__NEWLINE__today. More:  http://hurricanes.gov    #96L pic.twitter.com/xeF14fQEgP||||
NHC_Atlantic|2017-09-27 07:54:03|45|23|Tropical Storm #Maria  Advisory 45A: Maria Crawling Northward Off the North Carolina Outer Banks.  http://go.usa.gov/W3H  |Tropical Storm #Maria  Advisory 45A: Maria Crawling Northward Off the North Carolina Outer Banks.    |false|913008831701114881|/NHC_Atlantic/status/913008831701114881|Tropical Storm #Maria  Advisory 45A: Maria Crawling Northward Off the North Carolina Outer Banks.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-23 04:54:02|34|30|Tropical Storm #Lee  Advisory 20: Tiny Lee Moving Slowly Northward.  http://go.usa.gov/W3H  |Tropical Storm #Lee  Advisory 20: Tiny Lee Moving Slowly Northward.    |false|911513978639142912|/NHC_Atlantic/status/911513978639142912|Tropical Storm #Lee  Advisory 20: Tiny Lee Moving Slowly Northward.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-09 07:46:03|320|199|Hurricane #Irma  Advisory 41A: Hurricane Irma Hitting Hard the North Coast of Cuba.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 41A: Hurricane Irma Hitting Hard the North Coast of Cuba.    |false|906483838997745665|/NHC_Atlantic/status/906483838997745665|Hurricane #Irma  Advisory 41A: Hurricane Irma Hitting Hard the North Coast of Cuba.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-22 13:46:03|63|37|Hurricane #Maria  Advisory 26A: Maria Now Moving North-Northwestward, Away From the Turks And Caicos Islands.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 26A: Maria Now Moving North-Northwestward, Away From the Turks And Caicos Islands.    |false|911285476551794694|/NHC_Atlantic/status/911285476551794694|Hurricane #Maria  Advisory 26A: Maria Now Moving North-Northwestward, Away From the Turks And Caicos Islands.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-06 11:04:52|250|401|Due to very high traffic, the NHC website may be slow to load. Please be patient if you experience delays.|Due to very high traffic, the NHC website may be slow to load. Please be patient if you experience delays.|false|905446708611616769|/NHC_Atlantic/status/905446708611616769|Due to very high traffic, the NHC website may be slow to load. Please be patient if you experience delays.||||
NHC_Atlantic|2017-09-06 11:14:11|1078|708|Extremely dangerous core of Hurricane #Irma  closing in on the Virgin Islands.   http://www. hurricanes.gov   pic.twitter.com/Rsa0cF5oxq|Extremely dangerous core of Hurricane #Irma  closing in on the Virgin Islands.    hurricanes.gov   |false|905449052304756736|/NHC_Atlantic/status/905449052304756736|Extremely dangerous core of Hurricane #Irma  closing in on the Virgin Islands.   http://www. hurricanes.gov   pic.twitter.com/Rsa0cF5oxq||||
NHC_Atlantic|2017-09-07 10:52:02|264|157|Hurricane #Irma  Advisory 34: Extremely Dangerous Hurricane Irma Heading For the Turks And Caicos Islands.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 34: Extremely Dangerous Hurricane Irma Heading For the Turks And Caicos Islands.    |false|905805868511395843|/NHC_Atlantic/status/905805868511395843|Hurricane #Irma  Advisory 34: Extremely Dangerous Hurricane Irma Heading For the Turks And Caicos Islands.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-18 17:08:37|131|75|5 PM EDT key messages for #Jose .  http://hurricanes.gov   pic.twitter.com/aOBe7TuTWY|5 PM EDT key messages for #Jose .     |false|909886905973661696|/NHC_Atlantic/status/909886905973661696|5 PM EDT key messages for #Jose .  http://hurricanes.gov   pic.twitter.com/aOBe7TuTWY||||
NHC_Atlantic|2017-09-05 10:46:03|283|147|Hurricane #Irma  Advisory 26: Potentially Catastrophic Category 5 Hurricane Irma Heading Toward the Leeward Islands.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 26: Potentially Catastrophic Category 5 Hurricane Irma Heading Toward the Leeward Islands.    |false|905079584059772929|/NHC_Atlantic/status/905079584059772929|Hurricane #Irma  Advisory 26: Potentially Catastrophic Category 5 Hurricane Irma Heading Toward the Leeward Islands.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-20 09:59:59|143|83|Here is the 10 AM AST Tropical Cyclone Update on #Maria pic.twitter.com/Lla2Y4Nv0v|Here is the 10 AM AST Tropical Cyclone Update on #Maria |false|910503812590395392|/NHC_Atlantic/status/910503812590395392|Here is the 10 AM AST Tropical Cyclone Update on #Maria pic.twitter.com/Lla2Y4Nv0v||||
NHC_Atlantic|2017-09-08 01:46:05|69|50|Hurricane #Katia  Advisory 10A: Now available on the NHC website.  http://go.usa.gov/W3H  |Hurricane #Katia  Advisory 10A: Now available on the NHC website.    |false|906030862990401536|/NHC_Atlantic/status/906030862990401536|Hurricane #Katia  Advisory 10A: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-02 11:09:14|513|309|Key Messages for #Irma  for 11am EDT Advisory pic.twitter.com/CY690yosvx|Key Messages for #Irma  for 11am EDT Advisory |false|903998256975372288|/NHC_Atlantic/status/903998256975372288|Key Messages for #Irma  for 11am EDT Advisory pic.twitter.com/CY690yosvx||||
NHC_Atlantic|2017-09-20 11:15:02|329|212|11 am EDT update from NHC on Hurricane Maria https://www. pscp.tv/w/bJEr9jFEWUtY Vkp2dk9wRWd8MXluSk9WcXJsZ1pHUmAvSy1yrHlHo4pKy6opDzmeZu_hJGWvfVAoDHOb33JT   …|11 am EDT update from NHC on Hurricane Maria  pscp.tv/w/bJEr9jFEWUtY Vkp2dk9wRWd8MXluSk9WcXJsZ1pHUmAvSy1yrHlHo4pKy6opDzmeZu_hJGWvfVAoDHOb33JT   …|false|910522696051519491|/NHC_Atlantic/status/910522696051519491|11 am EDT update from NHC on Hurricane Maria https://www. pscp.tv/w/bJEr9jFEWUtY Vkp2dk9wRWd8MXluSk9WcXJsZ1pHUmAvSy1yrHlHo4pKy6opDzmeZu_hJGWvfVAoDHOb33JT   …||||
NHC_Atlantic|2017-09-23 16:36:03|51|43|Tropical Storm #Lee  Advisory 22: Lee Drifting North-Northwestward Over the Central Atlantic.  http://go.usa.gov/W3H  |Tropical Storm #Lee  Advisory 22: Lee Drifting North-Northwestward Over the Central Atlantic.    |false|911690646540492802|/NHC_Atlantic/status/911690646540492802|Tropical Storm #Lee  Advisory 22: Lee Drifting North-Northwestward Over the Central Atlantic.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-06 07:44:02|43|18|Tropical Storm #Nate  Advisory 8A: Now available on the NHC website.  http://go.usa.gov/W3H  |Tropical Storm #Nate  Advisory 8A: Now available on the NHC website.    |false|916267804160086016|/NHC_Atlantic/status/916267804160086016|Tropical Storm #Nate  Advisory 8A: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-09 10:32:02|51|48|Remnants Of #Katia  Advisory 16: Now available on the NHC website.  http://go.usa.gov/W3H  |Remnants Of #Katia  Advisory 16: Now available on the NHC website.    |false|906525609152716800|/NHC_Atlantic/status/906525609152716800|Remnants Of #Katia  Advisory 16: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
